name,owner,lat,lng
yuan,yuan,36.08415,111.517973
yuan,yuan,37.383542,118.016974
yuan,yuan,36.70925,119.107078
yuan,yuan,37.461266,118.4963
广东,深圳,22.547,114.085947
广东,深圳,22.547,114.085947
广东,广州,23.125178,113.280637
山西,临汾,36.08415,111.517973
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,潍坊,36.70925,119.107078
山东,东营,37.461266,118.4963
广东,深圳,22.547,114.085947
山东,滨州,37.383542,118.016974
山东,枣庄,34.856424,117.557964
山东,青岛,36.094406,120.369557
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山西,临汾,36.08415,111.517973
山东,烟台,37.539297,121.391382
山东,潍坊,36.70925,119.107078
山东,潍坊,36.70925,119.107078
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,潍坊,36.70925,119.107078
山东,潍坊,36.70925,119.107078
河北,唐山,39.635113,118.175393
山东,东营,37.461266,118.4963
山西,临汾,36.08415,111.517973
山东,潍坊,36.70925,119.107078
山东,东营,37.461266,118.4963
山东,青岛,36.094406,120.369557
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山西,临汾,36.08415,111.517973
山东,东营,37.461266,118.4963
内蒙古,赤峰,42.275317,118.956806
山东,青岛,36.094406,120.369557
山西,临汾,36.08415,111.517973
山东,潍坊,36.70925,119.107078
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,潍坊,36.70925,119.107078
江苏,无锡,31.574729,120.301663
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
河北,秦皇岛,39.942531,119.586579
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,青岛,36.094406,120.369557
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,潍坊,36.70925,119.107078
山西,临汾,36.08415,111.517973
山西,临汾,36.08415,111.517973
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山西,临汾,36.08415,111.517973
山东,潍坊,36.70925,119.107078
山东,东营,37.461266,118.4963
山东,潍坊,36.70925,119.107078
山东,潍坊,36.70925,119.107078
山东,滨州,37.383542,118.016974
山东,东营,37.461266,118.4963
内蒙古,包头,40.658168,109.840405
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,潍坊,36.70925,119.107078
江苏,无锡,31.574729,120.301663
山东,潍坊,36.70925,119.107078
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,青岛,36.094406,120.369557
山东,青岛,36.094406,120.369557
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
贵州,黔东南,26.583352,107.977488
内蒙古,赤峰,42.275317,118.956806
山东,潍坊,36.70925,119.107078
山西,临汾,36.08415,111.517973
山东,东营,37.461266,118.4963
山西,临汾,36.08415,111.517973
内蒙古,赤峰,42.275317,118.956806
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
湖南,怀化,27.550082,109.97824
山东,东营,37.461266,118.4963
山东,潍坊,36.70925,119.107078
山东,东营,37.461266,118.4963
湖南,怀化,27.550082,109.97824
湖南,怀化,27.550082,109.97824
江苏,无锡,31.574729,120.301663
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,滨州,37.383542,118.016974
山东,滨州,37.383542,118.016974
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
江苏,无锡,31.574729,120.301663
山东,东营,37.461266,118.4963
山东,滨州,37.383542,118.016974
山东,青岛,36.094406,120.369557
山东,东营,37.461266,118.4963
江苏,无锡,31.574729,120.301663
湖南,怀化,27.550082,109.97824
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,滨州,37.383542,118.016974
山东,潍坊,36.70925,119.107078
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
湖南,怀化,27.550082,109.97824
山东,潍坊,36.70925,119.107078
山东,东营,37.461266,118.4963
山东,潍坊,36.70925,119.107078
浙江,丽水,28.451993,119.921786
山东,潍坊,36.70925,119.107078
山东,东营,37.461266,118.4963
内蒙古,赤峰,42.275317,118.956806
湖南,怀化,27.550082,109.97824
山东,东营,37.461266,118.4963
山东,潍坊,36.70925,119.107078
江苏,无锡,31.574729,120.301663
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山西,临汾,36.08415,111.517973
山东,潍坊,36.70925,119.107078
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,潍坊,36.70925,119.107078
山东,滨州,37.383542,118.016974
山西,临汾,36.08415,111.517973
山东,青岛,36.094406,120.369557
山东,东营,37.461266,118.4963
四川,成都,30.659462,104.065735
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,潍坊,36.70925,119.107078
山东,滨州,37.383542,118.016974
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
湖南,怀化,27.550082,109.97824
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,威海,37.509691,122.116394
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山西,临汾,36.08415,111.517973
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,潍坊,36.70925,119.107078
山东,潍坊,36.70925,119.107078
江苏,无锡,31.574729,120.301663
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
内蒙古,赤峰,42.275317,118.956806
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
湖南,怀化,27.550082,109.97824
江苏,无锡,31.574729,120.301663
内蒙古,呼和浩特,40.818311,111.670801
山东,东营,37.461266,118.4963
山东,潍坊,36.70925,119.107078
山东,潍坊,36.70925,119.107078
山东,潍坊,36.70925,119.107078
山东,东营,37.461266,118.4963
湖南,怀化,27.550082,109.97824
湖南,怀化,27.550082,109.97824
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
湖南,怀化,27.550082,109.97824
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,青岛,36.094406,120.369557
贵州,黔东南,26.583352,107.977488
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
湖南,怀化,27.550082,109.97824
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
湖南,怀化,27.550082,109.97824
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,青岛,36.094406,120.369557
山东,东营,37.461266,118.4963
湖南,怀化,27.550082,109.97824
内蒙古,赤峰,42.275317,118.956806
内蒙古,赤峰,42.275317,118.956806
内蒙古,赤峰,42.275317,118.956806
山东,潍坊,36.70925,119.107078
山西,临汾,36.08415,111.517973
江苏,无锡,31.574729,120.301663
山东,东营,37.461266,118.4963
山东,青岛,36.094406,120.369557
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
湖南,怀化,27.550082,109.97824
内蒙古,赤峰,42.275317,118.956806
山东,东营,37.461266,118.4963
内蒙古,包头,40.658168,109.840405
山东,青岛,36.094406,120.369557
山东,东营,37.461266,118.4963
湖南,怀化,27.550082,109.97824
湖南,怀化,27.550082,109.97824
山东,东营,37.461266,118.4963
湖南,怀化,27.550082,109.97824
山东,东营,37.461266,118.4963
四川,成都,30.659462,104.065735
山东,东营,37.461266,118.4963
湖南,怀化,27.550082,109.97824
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
江苏,无锡,31.574729,120.301663
江苏,无锡,31.574729,120.301663
山东,潍坊,36.70925,119.107078
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,青岛,36.094406,120.369557
山东,东营,37.461266,118.4963
湖南,怀化,27.550082,109.97824
江苏,无锡,31.574729,120.301663
山东,东营,37.461266,118.4963
湖南,怀化,27.550082,109.97824
江苏,无锡,31.574729,120.301663
四川,成都,30.659462,104.065735
山东,东营,37.461266,118.4963
江苏,无锡,31.574729,120.301663
山东,东营,37.461266,118.4963
山东,潍坊,36.70925,119.107078
湖南,怀化,27.550082,109.97824
湖南,怀化,27.550082,109.97824
山西,临汾,36.08415,111.517973
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山西,临汾,36.08415,111.517973
山东,东营,37.461266,118.4963
山东,潍坊,36.70925,119.107078
山东,潍坊,36.70925,119.107078
山东,潍坊,36.70925,119.107078
江苏,无锡,31.574729,120.301663
四川,成都,30.659462,104.065735
湖南,怀化,27.550082,109.97824
湖南,怀化,27.550082,109.97824
山西,临汾,36.08415,111.517973
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,枣庄,34.856424,117.557964
河北,秦皇岛,39.942531,119.586579
山东,东营,37.461266,118.4963
山东,潍坊,36.70925,119.107078
山东,东营,37.461266,118.4963
山东,青岛,36.094406,120.369557
山西,临汾,36.08415,111.517973
山西,临汾,36.08415,111.517973
内蒙古,赤峰,42.275317,118.956806
山东,滨州,37.383542,118.016974
山东,潍坊,36.70925,119.107078
山东,潍坊,36.70925,119.107078
山东,潍坊,36.70925,119.107078
山东,潍坊,36.70925,119.107078
山东,潍坊,36.70925,119.107078
山西,临汾,36.08415,111.517973
山东,潍坊,36.70925,119.107078
山西,临汾,36.08415,111.517973
山东,潍坊,36.70925,119.107078
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,滨州,37.383542,118.016974
湖南,怀化,27.550082,109.97824
山东,青岛,36.094406,120.369557
湖南,怀化,27.550082,109.97824
湖南,怀化,27.550082,109.97824
湖南,怀化,27.550082,109.97824
江苏,无锡,31.574729,120.301663
山东,潍坊,36.70925,119.107078
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,潍坊,36.70925,119.107078
山东,东营,37.461266,118.4963
山东,潍坊,36.70925,119.107078
山西,临汾,36.08415,111.517973
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
河北,秦皇岛,39.942531,119.586579
山东,东营,37.461266,118.4963
河北,秦皇岛,39.942531,119.586579
贵州,黔东南,26.583352,107.977488
江苏,无锡,31.574729,120.301663
贵州,黔东南,26.583352,107.977488
贵州,黔东南,26.583352,107.977488
内蒙古,赤峰,42.275317,118.956806
山东,东营,37.461266,118.4963
湖南,怀化,27.550082,109.97824
山东,东营,37.461266,118.4963
湖南,怀化,27.550082,109.97824
江苏,无锡,31.574729,120.301663
山东,东营,37.461266,118.4963
山东,青岛,36.094406,120.369557
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,潍坊,36.70925,119.107078
湖南,怀化,27.550082,109.97824
山东,潍坊,36.70925,119.107078
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,潍坊,36.70925,119.107078
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
江苏,无锡,31.574729,120.301663
山东,东营,37.461266,118.4963
山西,临汾,36.08415,111.517973
湖南,怀化,27.550082,109.97824
湖南,怀化,27.550082,109.97824
内蒙古,包头,40.658168,109.840405
湖南,怀化,27.550082,109.97824
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,潍坊,36.70925,119.107078
山东,潍坊,36.70925,119.107078
山东,潍坊,36.70925,119.107078
山东,潍坊,36.70925,119.107078
山东,潍坊,36.70925,119.107078
山东,东营,37.461266,118.4963
湖南,怀化,27.550082,109.97824
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,潍坊,36.70925,119.107078
山东,潍坊,36.70925,119.107078
山东,潍坊,36.70925,119.107078
山东,潍坊,36.70925,119.107078
山东,潍坊,36.70925,119.107078
山西,临汾,36.08415,111.517973
山西,临汾,36.08415,111.517973
山东,东营,37.461266,118.4963
湖南,怀化,27.550082,109.97824
湖南,怀化,27.550082,109.97824
山东,潍坊,36.70925,119.107078
山东,潍坊,36.70925,119.107078
山东,潍坊,36.70925,119.107078
山东,潍坊,36.70925,119.107078
山东,东营,37.461266,118.4963
山西,临汾,36.08415,111.517973
山西,临汾,36.08415,111.517973
山西,临汾,36.08415,111.517973
山西,临汾,36.08415,111.517973
山西,临汾,36.08415,111.517973
贵州,黔东南,26.583352,107.977488
贵州,黔东南,26.583352,107.977488
山东,潍坊,36.70925,119.107078
山东,潍坊,36.70925,119.107078
浙江,丽水,28.451993,119.921786
内蒙古,赤峰,42.275317,118.956806
山东,青岛,36.094406,120.369557
湖南,怀化,27.550082,109.97824
山东,青岛,36.094406,120.369557
河北,唐山,39.635113,118.175393
山西,临汾,36.08415,111.517973
山东,潍坊,36.70925,119.107078
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,潍坊,36.70925,119.107078
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山西,临汾,36.08415,111.517973
山西,临汾,36.08415,111.517973
山东,东营,37.461266,118.4963
山西,临汾,36.08415,111.517973
山西,临汾,36.08415,111.517973
山西,临汾,36.08415,111.517973
山西,临汾,36.08415,111.517973
山西,临汾,36.08415,111.517973
山东,潍坊,36.70925,119.107078
湖南,怀化,27.550082,109.97824
山东,东营,37.461266,118.4963
湖南,怀化,27.550082,109.97824
湖南,怀化,27.550082,109.97824
四川,成都,30.659462,104.065735
山东,东营,37.461266,118.4963
湖南,怀化,27.550082,109.97824
湖南,怀化,27.550082,109.97824
山西,临汾,36.08415,111.517973
广东,广州,23.125178,113.280637
山西,临汾,36.08415,111.517973
广东,广州,23.125178,113.280637
山西,临汾,36.08415,111.517973
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
广东,广州,23.125178,113.280637
广东,广州,23.125178,113.280637
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山西,临汾,36.08415,111.517973
山东,潍坊,36.70925,119.107078
山西,临汾,36.08415,111.517973
山西,临汾,36.08415,111.517973
江苏,无锡,31.574729,120.301663
山西,临汾,36.08415,111.517973
山东,东营,37.461266,118.4963
山东,滨州,37.383542,118.016974
湖南,怀化,27.550082,109.97824
山西,临汾,36.08415,111.517973
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山西,临汾,36.08415,111.517973
山西,临汾,36.08415,111.517973
山东,东营,37.461266,118.4963
山西,临汾,36.08415,111.517973
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,潍坊,36.70925,119.107078
山东,潍坊,36.70925,119.107078
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,潍坊,36.70925,119.107078
山东,东营,37.461266,118.4963
内蒙古,赤峰,42.275317,118.956806
内蒙古,赤峰,42.275317,118.956806
湖南,怀化,27.550082,109.97824
湖南,怀化,27.550082,109.97824
湖南,怀化,27.550082,109.97824
山东,东营,37.461266,118.4963
湖南,怀化,27.550082,109.97824
贵州,黔东南,26.583352,107.977488
湖南,怀化,27.550082,109.97824
山东,东营,37.461266,118.4963
山东,潍坊,36.70925,119.107078
江苏,无锡,31.574729,120.301663
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,潍坊,36.70925,119.107078
山东,潍坊,36.70925,119.107078
山东,潍坊,36.70925,119.107078
山东,东营,37.461266,118.4963
山东,枣庄,34.856424,117.557964
山东,潍坊,36.70925,119.107078
山东,潍坊,36.70925,119.107078
山东,东营,37.461266,118.4963
湖南,怀化,27.550082,109.97824
湖南,怀化,27.550082,109.97824
山东,青岛,36.094406,120.369557
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,潍坊,36.70925,119.107078
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
山东,滨州,37.383542,118.016974
山东,潍坊,36.70925,119.107078
山西,临汾,36.08415,111.517973
江苏,无锡,31.574729,120.301663
山东,潍坊,36.70925,119.107078
山东,东营,37.461266,118.4963
山东,青岛,36.094406,120.369557
湖南,怀化,27.550082,109.97824
湖南,怀化,27.550082,109.97824
湖南,怀化,27.550082,109.97824
山东,东营,37.461266,118.4963
湖南,怀化,27.550082,109.97824
山东,东营,37.461266,118.4963
山东,潍坊,36.70925,119.107078
山东,东营,37.461266,118.4963
山东,东营,37.461266,118.4963
